rxn_id,status,supported,n_atoms,elements,has_new_elements,has_any_halogen
396,ok,True,36,CFHN,False,True
3962,ok,True,36,CHN,False,False
3963,ok,True,39,CHNO,False,False
3964,ok,True,37,CHNO,False,False
3965,ok,True,37,CHNO,False,False
3966,ok,True,37,CHNO,False,False
3967,ok,True,37,CHNO,False,False
3968,ok,True,37,CHNO,False,False
3969,ok,True,40,CHNO,False,False
397,ok,True,36,CFHN,False,True
3970,ok,True,40,CHNO,False,False
3971,ok,True,40,CHNO,False,False
3972,ok,True,40,CHNO,False,False
3973,ok,True,40,CHNO,False,False
3974,ok,True,40,CHNO,False,False
3975,ok,True,40,CHNO,False,False
3976,ok,True,31,CHNO,False,False
398,ok,True,32,CClHNO,True,True
3983,ok,True,38,CHO,False,False
3984,ok,True,38,CHO,False,False
3986,ok,True,38,CHO,False,False
3987,ok,True,38,CHO,False,False
3988,ok,True,38,CHO,False,False
3989,ok,True,38,CHNO,False,False
399,ok,True,32,CClHNO,True,True
3990,ok,True,32,CHO,False,False
3991,ok,True,37,CHNO,False,False
3992,ok,True,37,CHNO,False,False
3993,ok,True,37,CHNO,False,False
3995,ok,True,38,CHN,False,False
3996,ok,True,33,CHNO,False,False
3997,ok,True,35,CHNO,False,False
3998,ok,True,33,CHNO,False,False
3999,ok,True,36,CHNO,False,False
4,ok,True,23,CHNO,False,False
400,ok,True,26,CClFHNO,True,True
4000,ok,True,35,CHNO,False,False
4001,ok,True,35,CHNO,False,False
4002,ok,True,33,CHNO,False,False
4003,ok,True,40,CHN,False,False
4004,ok,True,34,CHNO,False,False
4005,ok,True,34,CHNO,False,False
4006,ok,True,34,CHNO,False,False
4007,ok,True,34,CHNO,False,False
4008,ok,True,35,CHNO,False,False
4009,ok,True,36,CHNO,False,False
401,ok,True,26,CClFHNO,True,True
4010,ok,True,41,CHNO,False,False
4011,ok,True,41,CHNO,False,False
4012,ok,True,41,CHNO,False,False
4013,ok,True,41,CHNO,False,False
4014,ok,True,41,CHNO,False,False
4015,ok,True,41,CHNO,False,False
402,ok,True,26,CClFHNO,True,True
4022,ok,True,38,CHNO,False,False
4023,ok,True,38,CHNO,False,False
4024,ok,True,33,CHNO,False,False
4025,ok,True,38,CHNO,False,False
4026,ok,True,41,CHN,False,False
4027,ok,True,41,CHN,False,False
4028,ok,True,41,CHN,False,False
4029,ok,True,41,CHN,False,False
403,ok,True,26,CClFHNO,True,True
4030,ok,True,41,CHN,False,False
4031,ok,True,41,CHN,False,False
4032,ok,True,38,CHNO,False,False
4033,ok,True,32,CHNO,False,False
4034,ok,True,38,CHNO,False,False
4035,ok,True,33,CHNO,False,False
4036,ok,True,38,CHNO,False,False
4037,ok,True,34,CHNO,False,False
4038,ok,True,35,CHNO,False,False
4039,ok,True,39,CHNO,False,False
404,ok,True,38,CFHNO,False,True
4040,ok,True,39,CHNO,False,False
4041,ok,True,36,CHNO,False,False
4042,ok,True,36,CHNO,False,False
4043,ok,True,34,CHNO,False,False
4044,ok,True,34,CHO,False,False
4045,ok,True,40,CHNO,False,False
4046,ok,True,40,CHNO,False,False
4047,ok,True,32,CHNO,False,False
4048,ok,True,32,CHNO,False,False
4049,ok,True,32,CHNO,False,False
405,ok,True,38,CFHNO,False,True
4050,ok,True,32,CHNO,False,False
4051,ok,True,33,CHNO,False,False
4052,ok,True,33,CHNO,False,False
4053,ok,True,33,CHNO,False,False
4054,ok,True,33,CHNO,False,False
4055,ok,True,37,CHNO,False,False
4056,ok,True,37,CHNO,False,False
4057,ok,True,44,CHNO,False,False
4058,ok,True,44,CHNO,False,False
4059,ok,True,44,CHNO,False,False
406,ok,True,37,CHNO,False,False
4060,ok,True,44,CHNO,False,False
4061,ok,True,44,CHNO,False,False
4062,ok,True,44,CHNO,False,False
4063,ok,True,39,CHNO,False,False
4064,ok,True,37,CHNO,False,False
4065,ok,True,35,CHNO,False,False
4066,ok,True,38,CHNO,False,False
4067,ok,True,36,CHNO,False,False
4068,ok,True,36,CHNO,False,False
4069,ok,True,35,CHNO,False,False
407,ok,True,37,CHNO,False,False
4073,ok,True,37,CHNO,False,False
4079,ok,True,39,CHNO,False,False
408,ok,True,37,CHNO,False,False
4080,ok,True,39,CHNO,False,False
4081,ok,True,39,CHNO,False,False
4082,ok,True,39,CHNO,False,False
4083,ok,True,39,CHNO,False,False
4084,ok,True,39,CHNO,False,False
4085,ok,True,33,CHNO,False,False
4086,ok,True,34,CHNO,False,False
4087,ok,True,39,CHO,False,False
4088,ok,True,39,CHO,False,False
4089,ok,True,34,CHNO,False,False
409,ok,True,37,CHNO,False,False
4090,ok,True,39,CHNO,False,False
4091,ok,True,39,CHNO,False,False
4093,ok,True,40,CHNO,False,False
4094,ok,True,39,CHNO,False,False
4095,ok,True,39,CHNO,False,False
4096,ok,True,39,CHNO,False,False
4097,ok,True,39,CHNO,False,False
4099,ok,True,39,CHNO,False,False
41,ok,True,26,CHNO,False,False
4100,ok,True,37,CHNO,False,False
4101,ok,True,37,CHNO,False,False
4102,ok,True,37,CHNO,False,False
4103,ok,True,37,CHNO,False,False
4104,ok,True,28,CHNO,False,False
4105,ok,True,35,CHNO,False,False
4106,ok,True,35,CHNO,False,False
4108,ok,True,31,CHNO,False,False
4109,ok,True,30,CHNO,False,False
411,ok,True,35,CFHNO,False,True
4110,ok,True,27,CHNO,False,False
4111,ok,True,35,CHNO,False,False
4113,ok,True,31,CHO,False,False
4114,ok,True,39,CHO,False,False
4116,ok,True,37,CHNO,False,False
4117,ok,True,39,CHNO,False,False
4118,ok,True,29,CHNO,False,False
4119,ok,True,30,CHNO,False,False
412,ok,True,34,CHO,False,False
4120,ok,True,31,CHNO,False,False
4121,ok,True,35,CHNO,False,False
4122,ok,True,37,CHN,False,False
4123,ok,True,41,CHNO,False,False
4125,ok,True,36,CHNO,False,False
4126,ok,True,39,CHNO,False,False
4127,ok,True,39,CHNO,False,False
4129,ok,True,41,CHNO,False,False
413,ok,True,34,CFHNO,False,True
4136,ok,True,42,CHNO,False,False
4137,ok,True,42,CHNO,False,False
4138,ok,True,42,CHNO,False,False
4139,ok,True,42,CHNO,False,False
414,ok,True,34,CFHNO,False,True
4140,ok,True,37,CHNO,False,False
4141,ok,True,37,CHNO,False,False
4142,ok,True,32,CHNO,False,False
4143,ok,True,31,CHNO,False,False
4144,ok,True,33,CHNO,False,False
4145,ok,True,33,CHNO,False,False
4146,ok,True,40,CHNO,False,False
4147,ok,True,40,CHNO,False,False
4148,ok,True,40,CHNO,False,False
4149,ok,True,40,CHNO,False,False
415,ok,True,37,CHNO,False,False
4150,ok,True,40,CHNO,False,False
4151,ok,True,40,CHNO,False,False
4152,ok,True,43,CHNO,False,False
4153,ok,True,36,CHNO,False,False
4154,ok,True,36,CHNO,False,False
4155,ok,True,34,CHNO,False,False
4156,ok,True,34,CHNO,False,False
4157,ok,True,34,CHNO,False,False
4158,ok,True,34,CHNO,False,False
4159,ok,True,30,CHNO,False,False
416,ok,True,37,CHNO,False,False
4160,ok,True,30,CHNO,False,False
4161,ok,True,42,CHNO,False,False
4162,ok,True,33,CHNO,False,False
4163,ok,True,41,CHNO,False,False
4165,ok,True,37,CHNO,False,False
4166,ok,True,37,CHNO,False,False
4167,ok,True,37,CHNO,False,False
4168,ok,True,37,CHNO,False,False
4169,ok,True,37,CHNO,False,False
417,ok,True,44,CHNO,False,False
4170,ok,True,36,CHNO,False,False
4171,ok,True,36,CHNO,False,False
4172,ok,True,30,CHNO,False,False
4173,ok,True,41,CHNO,False,False
4174,ok,True,41,CHNO,False,False
4175,ok,True,41,CHNO,False,False
4176,ok,True,41,CHNO,False,False
4177,ok,True,41,CHNO,False,False
4178,ok,True,41,CHNO,False,False
4179,ok,True,35,CHNO,False,False
418,ok,True,44,CHNO,False,False
4180,ok,True,28,CHNO,False,False
4181,ok,True,31,CHNO,False,False
4182,ok,True,37,CHNO,False,False
4183,ok,True,39,CHN,False,False
4184,ok,True,39,CHN,False,False
4185,ok,True,39,CHN,False,False
4186,ok,True,39,CHN,False,False
4187,ok,True,39,CHN,False,False
4188,ok,True,39,CHN,False,False
4189,ok,True,29,CHO,False,False
419,ok,True,29,CFHO,False,True
4190,ok,True,38,CHNO,False,False
4191,ok,True,38,CHNO,False,False
4192,ok,True,31,CHNO,False,False
4193,ok,True,41,CHNO,False,False
4194,ok,True,42,CHNO,False,False
4195,ok,True,41,CHNO,False,False
4196,ok,True,41,CHNO,False,False
4197,ok,True,41,CHNO,False,False
4199,ok,True,41,CHNO,False,False
42,ok,True,26,CHNO,False,False
420,ok,True,29,CFHO,False,True
4200,ok,True,41,CHNO,False,False
4201,ok,True,29,CHO,False,False
4202,ok,True,43,CHO,False,False
4203,ok,True,34,CHNO,False,False
4204,ok,True,34,CHNO,False,False
4205,ok,True,30,CHNO,False,False
4206,ok,True,31,CHNO,False,False
4207,ok,True,35,CHNO,False,False
4208,ok,True,35,CHNO,False,False
4209,ok,True,40,CHN,False,False
421,ok,True,25,BrCHNO,True,True
4210,ok,True,40,CHN,False,False
4211,ok,True,40,CHN,False,False
4212,ok,True,40,CHN,False,False
4213,ok,True,40,CHN,False,False
4214,ok,True,40,CHN,False,False
4216,ok,True,38,CHN,False,False
4217,ok,True,39,CHNO,False,False
4218,ok,True,39,CHNO,False,False
422,ok,True,25,BrCHNO,True,True
4220,ok,True,38,CHNO,False,False
4221,ok,True,43,CHN,False,False
4222,ok,True,29,CHNO,False,False
4223,ok,True,37,CHNO,False,False
4225,ok,True,36,CHNO,False,False
4228,ok,True,30,CHNO,False,False
4229,ok,True,29,CHNO,False,False
423,ok,True,37,CClHNO,True,True
4230,ok,True,37,CHNO,False,False
4231,ok,True,37,CHNO,False,False
4232,ok,True,41,CHNO,False,False
4233,ok,True,38,CHNO,False,False
4234,ok,True,40,CHNO,False,False
4236,ok,True,42,CHNO,False,False
4237,ok,True,42,CHNO,False,False
4238,ok,True,42,CHNO,False,False
4239,ok,True,42,CHNO,False,False
424,ok,True,37,CClHNO,True,True
4240,ok,True,42,CHNO,False,False
4241,ok,True,28,CHNO,False,False
4243,ok,True,31,CHNO,False,False
4244,ok,True,38,CHNO,False,False
4245,ok,True,40,CHNO,False,False
4246,ok,True,39,CHNO,False,False
4247,ok,True,32,CHNO,False,False
4248,ok,True,43,CHNO,False,False
4249,ok,True,28,CHNO,False,False
425,ok,True,37,CClHNO,True,True
4250,ok,True,42,CHNO,False,False
4251,ok,True,42,CHNO,False,False
4252,ok,True,42,CHNO,False,False
4253,ok,True,42,CHNO,False,False
4254,ok,True,39,CHNO,False,False
4255,ok,True,40,CHNO,False,False
4256,ok,True,29,CHNO,False,False
426,ok,True,37,CClHNO,True,True
4265,ok,True,28,CHNO,False,False
4266,ok,True,40,CHNO,False,False
4267,ok,True,36,CHNO,False,False
4269,ok,True,36,CHNO,False,False
427,ok,True,30,BrCHNO,True,True
4270,ok,True,36,CHNO,False,False
4271,ok,True,32,CHNO,False,False
4272,ok,True,40,CHNO,False,False
4273,ok,True,42,CHNO,False,False
4274,ok,True,36,CHO,False,False
4275,ok,True,40,CHNO,False,False
4277,ok,True,29,CHNO,False,False
4278,ok,True,39,CHNO,False,False
4279,ok,True,41,CHNO,False,False
428,ok,True,30,BrCHNO,True,True
4280,ok,True,32,CHNO,False,False
4281,ok,True,46,CHNO,False,False
4282,ok,True,46,CHNO,False,False
4283,ok,True,46,CHNO,False,False
4284,ok,True,46,CHNO,False,False
4285,ok,True,46,CHNO,False,False
4286,ok,True,46,CHNO,False,False
4287,ok,True,39,CHNO,False,False
4288,ok,True,39,CHNO,False,False
4289,ok,True,39,CHNO,False,False
4290,ok,True,36,CHNO,False,False
4291,ok,True,36,CHNO,False,False
4292,ok,True,37,CHNO,False,False
4295,ok,True,39,CHNO,False,False
4296,ok,True,39,CHNO,False,False
4305,ok,True,39,CHNO,False,False
4306,ok,True,39,CHNO,False,False
4307,ok,True,39,CHNO,False,False
4308,ok,True,39,CHNO,False,False
4309,ok,True,41,CHNO,False,False
431,ok,True,43,CHNO,False,False
4310,ok,True,41,CHNO,False,False
4311,ok,True,47,CHN,False,False
4312,ok,True,47,CHN,False,False
4313,ok,True,47,CHN,False,False
4314,ok,True,47,CHN,False,False
4315,ok,True,47,CHN,False,False
4316,ok,True,47,CHN,False,False
4317,ok,True,39,CHNO,False,False
4318,ok,True,39,CHNO,False,False
4319,ok,True,39,CHNO,False,False
432,ok,True,43,CHNO,False,False
4321,ok,True,39,CHNO,False,False
4322,ok,True,40,CHNO,False,False
4323,ok,True,40,CHNO,False,False
4325,ok,True,38,CHNO,False,False
4326,ok,True,38,CHNO,False,False
4327,ok,True,40,CHNO,False,False
4328,ok,True,40,CHNO,False,False
4329,ok,True,40,CHNO,False,False
433,ok,True,36,CFHNO,False,True
4330,ok,True,40,CHNO,False,False
4331,ok,True,43,CHNO,False,False
4332,ok,True,43,CHNO,False,False
4333,ok,True,37,CHNO,False,False
4334,ok,True,37,CHNO,False,False
4335,ok,True,37,CHNO,False,False
4336,ok,True,37,CHNO,False,False
4337,ok,True,40,CHNO,False,False
4338,ok,True,40,CHNO,False,False
4339,ok,True,39,CHNO,False,False
434,ok,True,36,CFHNO,False,True
4340,ok,True,37,CHNO,False,False
4341,ok,True,32,CHNO,False,False
4342,ok,True,37,CHNO,False,False
4343,ok,True,40,CHN,False,False
4344,ok,True,37,CHNO,False,False
4345,ok,True,37,CHNO,False,False
4346,ok,True,37,CHNO,False,False
4347,ok,True,37,CHNO,False,False
4348,ok,True,32,CHO,False,False
4349,ok,True,47,CHN,False,False
4350,ok,True,47,CHN,False,False
4351,ok,True,47,CHN,False,False
4352,ok,True,47,CHN,False,False
4353,ok,True,47,CHN,False,False
4354,ok,True,47,CHN,False,False
4355,ok,True,38,CHNO,False,False
4357,ok,True,38,CHNO,False,False
4359,ok,True,46,CHN,False,False
4360,ok,True,40,CHO,False,False
4361,ok,True,37,CHNO,False,False
4362,ok,True,37,CHNO,False,False
4363,ok,True,37,CHNO,False,False
4364,ok,True,37,CHNO,False,False
4365,ok,True,37,CHNO,False,False
4366,ok,True,35,CHNO,False,False
4367,ok,True,35,CHNO,False,False
4368,ok,True,35,CHNO,False,False
4369,ok,True,36,CHNO,False,False
437,ok,True,39,CClHNO,True,True
4370,ok,True,31,CHNO,False,False
4371,ok,True,39,CHNO,False,False
4372,ok,True,31,CHNO,False,False
4373,ok,True,31,CHNO,False,False
4374,ok,True,37,CHNO,False,False
4375,ok,True,37,CHNO,False,False
4378,ok,True,32,CHNO,False,False
4379,ok,True,33,CHNO,False,False
438,ok,True,39,CClHNO,True,True
4380,ok,True,37,CHNO,False,False
4381,ok,True,39,CHNO,False,False
4382,ok,True,39,CHNO,False,False
4383,ok,True,39,CHNO,False,False
4384,ok,True,37,CHNO,False,False
4385,ok,True,35,CHNO,False,False
4386,ok,True,33,CHNO,False,False
4387,ok,True,45,CHNO,False,False
4388,ok,True,45,CHNO,False,False
4389,ok,True,45,CHNO,False,False
439,ok,True,35,CFHNO,False,True
4390,ok,True,45,CHNO,False,False
4391,ok,True,45,CHNO,False,False
4392,ok,True,45,CHNO,False,False
4393,ok,True,34,CHO,False,False
4394,ok,True,31,CHNO,False,False
4395,ok,True,39,CHNO,False,False
4396,ok,True,34,CHNO,False,False
4399,ok,True,41,CHNO,False,False
44,ok,True,28,CFHO,False,True
440,ok,True,34,CClHNO,True,True
4400,ok,True,41,CHNO,False,False
4401,ok,True,41,CHNO,False,False
4402,ok,True,38,CHNO,False,False
4403,ok,True,38,CHNO,False,False
4404,ok,True,38,CHNO,False,False
4405,ok,True,38,CHNO,False,False
4406,ok,True,35,CHNO,False,False
4407,ok,True,38,CHNO,False,False
4408,ok,True,38,CHNO,False,False
4409,ok,True,42,CHNO,False,False
441,ok,True,34,CClHNO,True,True
4410,ok,True,42,CHNO,False,False
4411,ok,True,42,CHNO,False,False
4412,ok,True,42,CHNO,False,False
4413,ok,True,42,CHNO,False,False
4414,ok,True,42,CHNO,False,False
4417,ok,True,37,CHNO,False,False
4418,ok,True,37,CHNO,False,False
4419,ok,True,32,CHO,False,False
4420,ok,True,40,CHNO,False,False
4421,ok,True,40,CHNO,False,False
4422,ok,True,45,CHNO,False,False
4423,ok,True,39,CHNO,False,False
4424,ok,True,39,CHNO,False,False
4425,ok,True,35,CHNO,False,False
4427,ok,True,43,CHNO,False,False
4428,ok,True,43,CHNO,False,False
4429,ok,True,43,CHNO,False,False
4430,ok,True,43,CHNO,False,False
4431,ok,True,43,CHNO,False,False
4432,ok,True,43,CHNO,False,False
4433,ok,True,43,CHNO,False,False
4434,ok,True,43,CHNO,False,False
4435,ok,True,43,CHNO,False,False
4436,ok,True,43,CHNO,False,False
4437,ok,True,43,CHNO,False,False
4438,ok,True,37,CHNO,False,False
4439,ok,True,35,CHNO,False,False
444,ok,True,34,CFHNO,False,True
4441,ok,True,42,CHNO,False,False
4442,ok,True,42,CHNO,False,False
4443,ok,True,42,CHNO,False,False
4444,ok,True,42,CHNO,False,False
4445,ok,True,42,CHNO,False,False
4446,ok,True,40,CHNO,False,False
4447,ok,True,40,CHNO,False,False
4448,ok,True,40,CHNO,False,False
4449,ok,True,40,CHNO,False,False
445,ok,True,34,CFHNO,False,True
4450,ok,True,40,CHNO,False,False
4451,ok,True,40,CHNO,False,False
4452,ok,True,35,CHNO,False,False
4453,ok,True,34,CHNO,False,False
4454,ok,True,46,CHNO,False,False
4455,ok,True,34,CHNO,False,False
4456,ok,True,34,CHNO,False,False
4457,ok,True,42,CHNO,False,False
4459,ok,True,41,CHNO,False,False
446,ok,True,36,CHNO,False,False
4460,ok,True,41,CHNO,False,False
4461,ok,True,41,CHNO,False,False
4462,ok,True,41,CHNO,False,False
4463,ok,True,41,CHNO,False,False
4464,ok,True,41,CHNO,False,False
4465,ok,True,46,CHN,False,False
4466,ok,True,41,CHNO,False,False
4467,ok,True,41,CHNO,False,False
447,ok,True,36,CHNO,False,False
4471,ok,True,39,CHN,False,False
4472,ok,True,44,CHNO,False,False
4473,ok,True,44,CHNO,False,False
4474,ok,True,44,CHNO,False,False
4475,ok,True,44,CHNO,False,False
4476,ok,True,44,CHNO,False,False
4477,ok,True,44,CHNO,False,False
4478,ok,True,30,CHNO,False,False
4479,ok,True,33,CHNO,False,False
448,ok,True,30,CClHNO,True,True
4480,ok,True,35,CHNO,False,False
4481,ok,True,34,CHNO,False,False
4482,ok,True,30,CHNO,False,False
4483,ok,True,37,CHNO,False,False
4484,ok,True,36,CHNO,False,False
4485,ok,True,41,CHNO,False,False
4486,ok,True,41,CHNO,False,False
4487,ok,True,46,CHNO,False,False
4488,ok,True,46,CHNO,False,False
4489,ok,True,46,CHNO,False,False
449,ok,True,41,CHNO,False,False
4491,ok,True,46,CHNO,False,False
4492,ok,True,46,CHNO,False,False
4493,ok,True,35,CHNO,False,False
4494,ok,True,43,CHNO,False,False
4495,ok,True,43,CHNO,False,False
4496,ok,True,43,CHNO,False,False
4497,ok,True,43,CHNO,False,False
4498,ok,True,43,CHNO,False,False
4499,ok,True,43,CHNO,False,False
45,ok,True,28,CFHO,False,True
450,ok,True,34,CFHNO,False,True
4500,ok,True,42,CHNO,False,False
4501,ok,True,40,CHNO,False,False
4502,ok,True,41,CHNO,False,False
4503,ok,True,34,CHNO,False,False
4504,ok,True,35,CHNO,False,False
4505,ok,True,41,CHNO,False,False
4506,ok,True,33,CHNO,False,False
4507,ok,True,42,CHNO,False,False
4508,ok,True,35,CHO,False,False
4509,ok,True,29,CHNO,False,False
451,ok,True,34,CFHNO,False,True
4511,ok,True,35,CHNO,False,False
4512,ok,True,33,CHNO,False,False
4513,ok,True,44,CHNO,False,False
4514,ok,True,44,CHNO,False,False
4516,ok,True,44,CHNO,False,False
4517,ok,True,44,CHNO,False,False
4518,ok,True,44,CHNO,False,False
4519,ok,True,33,CHNO,False,False
452,ok,True,38,CFHNO,False,True
4520,ok,True,35,CHNO,False,False
4521,ok,True,40,CHNO,False,False
4522,ok,True,40,CHNO,False,False
4523,ok,True,38,CHNO,False,False
4524,ok,True,36,CHO,False,False
453,ok,True,38,CFHNO,False,True
4531,ok,True,29,CHO,False,False
4532,ok,True,30,CHNO,False,False
4533,ok,True,38,CHNO,False,False
4534,ok,True,38,CHNO,False,False
4535,ok,True,41,CHNO,False,False
4536,ok,True,41,CHNO,False,False
4537,ok,True,41,CHNO,False,False
4538,ok,True,41,CHNO,False,False
4539,ok,True,41,CHNO,False,False
454,ok,True,39,CHNO,False,False
4540,ok,True,41,CHNO,False,False
4541,ok,True,45,CHNO,False,False
4542,ok,True,45,CHNO,False,False
4543,ok,True,45,CHNO,False,False
4544,ok,True,45,CHNO,False,False
4545,ok,True,45,CHNO,False,False
4546,ok,True,45,CHNO,False,False
4547,ok,True,42,CHNO,False,False
4548,ok,True,32,CHNO,False,False
4549,ok,True,42,CHNO,False,False
455,ok,True,39,CHNO,False,False
4550,ok,True,32,CHNO,False,False
4551,ok,True,40,CHNO,False,False
4552,ok,True,33,CHNO,False,False
4554,ok,True,42,CHNO,False,False
4556,ok,True,42,CHNO,False,False
4557,ok,True,42,CHNO,False,False
4558,ok,True,42,CHNO,False,False
4559,ok,True,32,CHNO,False,False
456,ok,True,35,CClHNO,True,True
4560,ok,True,33,CHNO,False,False
4561,ok,True,41,CHNO,False,False
4562,ok,True,30,CHNO,False,False
4563,ok,True,45,CHNO,False,False
4564,ok,True,43,CHNO,False,False
4565,ok,True,43,CHNO,False,False
4566,ok,True,43,CHNO,False,False
4567,ok,True,43,CHNO,False,False
4568,ok,True,33,CHNO,False,False
4569,ok,True,44,CHNO,False,False
457,ok,True,35,CClHNO,True,True
4570,ok,True,35,CHO,False,False
4572,ok,True,31,CHNO,False,False
4573,ok,True,43,CHNO,False,False
4574,ok,True,39,CHNO,False,False
4575,ok,True,39,CHNO,False,False
4576,ok,True,39,CHNO,False,False
4577,ok,True,39,CHNO,False,False
4578,ok,True,39,CHNO,False,False
4579,ok,True,39,CHNO,False,False
458,ok,True,35,CClHNO,True,True
4580,ok,True,43,CHNO,False,False
4581,ok,True,44,CHNO,False,False
4582,ok,True,41,CHNO,False,False
4583,ok,True,33,CHNO,False,False
4584,ok,True,41,CHNO,False,False
4587,ok,True,39,CHNO,False,False
459,ok,True,35,CClHNO,True,True
4594,ok,True,41,CHNO,False,False
4596,ok,True,43,CHNO,False,False
4597,ok,True,43,CHNO,False,False
4598,ok,True,43,CHNO,False,False
4599,ok,True,43,CHNO,False,False
46,ok,True,28,CFHO,False,True
460,ok,True,36,CHNO,False,False
4600,ok,True,43,CHNO,False,False
4601,ok,True,43,CHNO,False,False
4602,ok,True,43,CHNO,False,False
4603,ok,True,42,CHNO,False,False
4604,ok,True,39,CHNO,False,False
4605,ok,True,39,CHNO,False,False
4606,ok,True,40,CHNO,False,False
4607,ok,True,40,CHNO,False,False
4608,ok,True,40,CHNO,False,False
4609,ok,True,40,CHNO,False,False
461,ok,True,36,CHNO,False,False
4610,ok,True,33,CHNO,False,False
4611,ok,True,43,CHNO,False,False
4612,ok,True,46,CHNO,False,False
4613,ok,True,46,CHNO,False,False
4614,ok,True,36,CHNO,False,False
4615,ok,True,45,CHNO,False,False
4616,ok,True,45,CHNO,False,False
4617,ok,True,45,CHNO,False,False
4618,ok,True,38,CHNO,False,False
4619,ok,True,38,CHNO,False,False
462,ok,True,37,CClHNO,True,True
4620,ok,True,38,CHNO,False,False
4621,ok,True,38,CHNO,False,False
4622,ok,True,40,CHNO,False,False
4623,ok,True,38,CHNO,False,False
4624,ok,True,38,CHNO,False,False
4625,ok,True,38,CHNO,False,False
463,ok,True,37,CClHNO,True,True
4630,ok,True,41,CHNO,False,False
4631,ok,True,37,CHNO,False,False
4632,ok,True,37,CHNO,False,False
4633,ok,True,32,CHNO,False,False
4634,ok,True,44,CHNO,False,False
4635,ok,True,44,CHNO,False,False
4636,ok,True,44,CHNO,False,False
4637,ok,True,44,CHNO,False,False
4638,ok,True,44,CHNO,False,False
4639,ok,True,44,CHNO,False,False
464,ok,True,39,CHNO,False,False
4640,ok,True,42,CHNO,False,False
4641,ok,True,42,CHNO,False,False
4644,ok,True,39,CHNO,False,False
4645,ok,True,39,CHNO,False,False
4646,ok,True,47,CHO,False,False
4647,ok,True,48,CHNO,False,False
4648,ok,True,37,CHNO,False,False
4649,ok,True,38,CHNO,False,False
465,ok,True,30,CClHNO,True,True
4650,ok,True,38,CHNO,False,False
4651,ok,True,45,CHNO,False,False
4652,ok,True,41,CHNO,False,False
4653,ok,True,41,CHNO,False,False
4654,ok,True,41,CHNO,False,False
4655,ok,True,41,CHNO,False,False
4656,ok,True,38,CHNO,False,False
4657,ok,True,47,CHNO,False,False
4658,ok,True,47,CHNO,False,False
4659,ok,True,47,CHNO,False,False
466,ok,True,30,CClHNO,True,True
4660,ok,True,47,CHNO,False,False
4661,ok,True,47,CHNO,False,False
4662,ok,True,47,CHNO,False,False
4663,ok,True,43,CHNO,False,False
4664,ok,True,43,CHNO,False,False
4665,ok,True,39,CHO,False,False
4666,ok,True,39,CHO,False,False
4667,ok,True,36,CHNO,False,False
4668,ok,True,37,CHNO,False,False
4671,ok,True,40,CHNO,False,False
4672,ok,True,40,CHO,False,False
4673,ok,True,43,CHNO,False,False
4674,ok,True,38,CHNO,False,False
4675,ok,True,38,CHNO,False,False
4676,ok,True,47,CHO,False,False
4677,ok,True,42,CHNO,False,False
4678,ok,True,41,CHNO,False,False
4679,ok,True,41,CHNO,False,False
4680,ok,True,38,CHNO,False,False
4681,ok,True,42,CHNO,False,False
4682,ok,True,42,CHNO,False,False
4683,ok,True,40,CHNO,False,False
4684,ok,True,40,CHNO,False,False
4685,ok,True,40,CHNO,False,False
4686,ok,True,40,CHNO,False,False
4687,ok,True,42,CHNO,False,False
4688,ok,True,42,CHNO,False,False
4689,ok,True,43,CHNO,False,False
469,ok,True,40,CHNO,False,False
4690,ok,True,43,CHNO,False,False
4691,ok,True,39,CHNO,False,False
4692,ok,True,43,CHNO,False,False
4693,ok,True,43,CHNO,False,False
4694,ok,True,38,CHNO,False,False
4695,ok,True,36,CHNO,False,False
4696,ok,True,42,CHNO,False,False
4697,ok,True,42,CHNO,False,False
4698,ok,True,44,CHNO,False,False
4699,ok,True,44,CHNO,False,False
47,ok,True,26,CHNO,False,False
470,ok,True,40,CHNO,False,False
4700,ok,True,44,CHNO,False,False
4701,ok,True,44,CHNO,False,False
4702,ok,True,44,CHNO,False,False
4703,ok,True,44,CHNO,False,False
4705,ok,True,39,CHNO,False,False
4707,ok,True,39,CHNO,False,False
4708,ok,True,45,CHNO,False,False
4709,ok,True,45,CHNO,False,False
4710,ok,True,45,CHNO,False,False
4711,ok,True,45,CHNO,False,False
4712,ok,True,45,CHNO,False,False
4713,ok,True,45,CHNO,False,False
4714,ok,True,37,CHNO,False,False
4715,ok,True,38,CHNO,False,False
4716,ok,True,37,CHNO,False,False
4717,ok,True,36,CHNO,False,False
4718,ok,True,36,CHNO,False,False
4719,ok,True,36,CHNO,False,False
4720,ok,True,36,CHNO,False,False
4721,ok,True,39,CHNO,False,False
4722,ok,True,39,CHNO,False,False
4723,ok,True,39,CHNO,False,False
4724,ok,True,39,CHNO,False,False
4727,ok,True,44,CHNO,False,False
473,ok,True,39,CHNO,False,False
4731,ok,True,36,CHNO,False,False
4732,ok,True,37,CHNO,False,False
4734,ok,True,45,CHNO,False,False
4735,ok,True,45,CHNO,False,False
4736,ok,True,45,CHNO,False,False
4737,ok,True,45,CHNO,False,False
4738,ok,True,45,CHNO,False,False
4739,ok,True,45,CHNO,False,False
474,ok,True,39,CHNO,False,False
4740,ok,True,41,CHNO,False,False
4741,ok,True,41,CHNO,False,False
4742,ok,True,37,CHNO,False,False
4743,ok,True,37,CHNO,False,False
